date,season,home_team,away_team,wday,midweek,points_home,points_away,fthg,ftag,hs,as,hst,ast,hf,af,hy,ay,hr,ar,hc,ac,acn,before_national_comps,after_national_comps,capacity,distance,ln_capacity,season_part,ht_promoted,at_promoted,ht_mv,at_mv,ht_short_week,at_short_week,rm_hs,rm_as,rm_hst,rm_ast,rm_fthg,rm_ftag,rm_hc,rm_ac,rm_hf,rm_af,rm_hy,rm_ay,rm_hr,rm_ar,h,a,d,expected_points_ht,expected_points_at,rm_exp_points_ht,rm_exp_points_at,dec_mar,diff_rm_exp_points,ht_outcome,ht_points,w
2013-12-07,2013-14,Southampton,Man City,7,0,1,1,1,1,15,13,4,3,6,9,0,2,0,0,5,4,0,0,0,32384,292166.6304151505,10.385419752647138,middle,0,0,$144.65m,$504.13m,1,1,17.75,7.5,6.5,2,2.25,1.25,7.25,3.5,9.25,11.25,1,2,0,0,0.192862576838978,0.5457068948147156,0.2614305283463064,0.578587730516934,1.6371206844441466,0.8036199503971595,1.8325032905890426,1,-1.028883340191883,0,0,1.2571915547307375
2013-12-07,2013-14,Stoke,Chelsea,7,0,3,0,3,2,9,15,3,6,14,8,4,1,0,0,5,2,0,0,0,30089,215493.0912726239,10.311914935439406,middle,0,0,$115.17m,$642.62m,1,1,13,12.5,3.25,3.5,1.5,0.75,3.75,4.75,12.25,9.5,2.75,1.25,0,0.25,0.15889004720840227,0.5961314206765708,0.24497853211502693,0.4766701416252068,1.7883942620297124,0.9256117414044547,1.8176663440219638,1,-0.8920546026175091,1,3,1.2910408317047235
2013-12-07,2013-14,Sunderland,Tottenham,7,0,0,3,1,2,11,22,4,5,14,9,2,0,0,0,4,10,0,0,0,49000,378308.4968359132,10.799575577092764,middle,0,0,$134.20m,$317.85m,1,1,9,20.25,3.25,4.5,1.75,1.75,3.75,8,12,12.5,1.75,1.25,0,0,0.21808223759299983,0.5118474302861691,0.2700703321208312,0.6542467127789995,1.5355422908585072,0.6421273596298009,1.2050607317658848,1,-0.5629333721360839,0,-3,1.223835247814145
2013-12-07,2013-14,West Brom,Norwich,7,0,0,3,0,2,26,8,12,3,10,6,1,3,0,0,10,3,0,0,0,26688,221819.05605821675,10.191969305158473,middle,0,0,$99.88m,$98.23m,1,1,14.5,12.5,5.25,4.75,1.5,1.75,6.75,2.75,9.5,9.75,0.75,1.75,0,0,0.5260335212485316,0.20589221670405305,0.2680742620474154,1.578100563745595,0.6176766501121591,1.051761935529099,0.7393727313586251,1,0.3123892041704739,0,-3,1.2880869751649253
2013-12-08,2013-14,Arsenal,Everton,1,0,1,1,1,1,11,12,5,4,13,11,0,4,0,0,3,2,0,0,0,60704,285426.3930598321,11.013764872734741,middle,0,0,$424.33m,$231.00m,1,1,13,10.25,5.75,3.5,1.75,0.25,5.5,3.5,10.75,9.5,0.5,2,0,0,0.5623171764380578,0.1849761109012727,0.2527067126606696,1.6869515293141735,0.5549283327038181,1.8997842537549445,0.967406088233639,1,0.9323781655213055,0,0,1.2600022658981422
2013-12-08,2013-14,Fulham,Aston Villa,1,0,3,0,2,0,22,10,10,2,12,13,0,2,0,0,4,7,0,0,0,19359,162008.2169540762,9.87091270660395,middle,0,0,$123.92m,$120.45m,1,1,15.5,14.75,6.25,4,1.25,1.75,6.25,6.5,9,12.5,1.75,1.25,0,0,0.3493416652127228,0.3564501501422962,0.294208184644981,1.0480249956381684,1.0693504504268887,0.7931036218245979,0.9604236036727434,1,-0.16731998184814545,1,3,1.3172570570592634
2013-12-09,2013-14,Swansea,Hull,2,0,1,1,1,1,11,9,2,2,8,7,3,3,0,0,12,1,0,0,0,21088,335650.69331790897,9.956459437302234,middle,0,1,$141.82m,$74.97m,1,1,12.75,11,4.5,3,1.75,1,10,2.75,9,11,2.25,2.75,0,0,0.5459041327612764,0.18926120593508974,0.2648346613036339,1.637712398283829,0.5677836178052692,1.1075937699807055,0.703145591411158,1,0.4044481785695475,0,0,1.239774647300101
2013-12-14,2013-14,Cardiff,West Brom,7,0,3,0,1,0,11,12,3,2,16,12,2,1,0,0,8,6,0,0,0,33316,143320.39204496707,10.41379304105523,middle,1,0,$96.69m,$99.88m,0,0,11,13.25,3.5,4,1,1.25,4.75,5,12,10.25,1.75,1.75,0,0.25,0.37130298661140976,0.3371885647026836,0.29150844868590664,1.1139089598342293,1.0115656941080509,0.8508535237153065,0.9643892086387655,1,-0.113535684923459,1,3,1.3269633262064822
2013-12-14,2013-14,Chelsea,Crystal Palace,7,0,3,0,2,1,16,10,7,5,13,7,2,1,0,0,3,1,0,0,0,40834,11820.1180405765,10.617270346696145,middle,0,1,$642.62m,$75.57m,0,0,15.25,11.25,6.25,3.75,2.25,1.25,5.75,3.75,12.5,12.75,2,3.75,0,0,0.8060455735836088,0.05719769348180603,0.1367567329345851,2.4181367207508266,0.1715930804454181,1.9826915811912622,0.7230759256536206,1,1.2596156555376417,1,3,1.4041972768160988
2013-12-14,2013-14,Everton,Fulham,7,0,3,0,4,1,22,16,7,3,10,7,1,2,0,0,12,2,0,0,0,39572,287105.58283638326,10.585877076443113,middle,0,0,$231.00m,$123.92m,0,0,17.5,11.75,8,4.25,2.75,1,8.5,4,11.5,11.75,2.25,2.25,0,0,0.6858330708597203,0.10418218707026576,0.20998474207001389,2.057499212579161,0.31254656121079727,1.2345247261419416,0.6427489115238969,1,0.5917758146180447,1,3,1.2592991757356418
2013-12-14,2013-14,Hull,Stoke,7,0,1,1,0,0,13,11,4,2,11,13,1,0,0,0,7,5,0,0,0,25586,146743.8007446047,10.14980060587698,middle,1,0,$74.97m,$115.17m,0,0,16.25,9.5,3,2.25,1,0.5,6,4.25,11.5,12.75,1.75,0.25,0,0.75,0.42219679367670315,0.28110682864795944,0.29669637767533735,1.2665903810301096,0.8433204859438783,0.6306489959932047,0.793899070970403,1,-0.16325007497719835,0,0,1.3251632887210265
2013-12-14,2013-14,Man City,Arsenal,7,0,3,0,6,3,22,12,7,6,12,6,2,1,0,0,8,8,0,0,0,53400,257181.92031749492,10.885566024948286,middle,0,0,$504.13m,$424.33m,0,0,21.5,10.25,8.25,4,5.5,0.75,6.75,5.5,8,8.5,1.25,1.25,0,0,0.5233396369121639,0.21399643851760378,0.2626639245702324,1.5700189107364917,0.6419893155528114,1.7998883060840907,1.6147319732150986,1,0.18515633286899202,1,3,1.2721182982038746
2013-12-14,2013-14,Newcastle,Southampton,7,0,1,1,1,1,16,8,5,3,10,16,1,2,0,0,11,3,0,0,0,52305,453299.6072793031,10.864847247777861,middle,0,0,$189.53m,$144.65m,0,0,16.5,11.25,6,2,1.75,0.75,5.75,4.75,11.5,12.25,1,1.75,0,0,0.4017831828373093,0.31028769253733013,0.2879291246253606,1.2053495485119279,0.9308630776119904,0.9739622320341619,0.913802046739038,1,0.0601601852951239,0,0,1.1983396409778393
2013-12-14,2013-14,West Ham,Sunderland,7,0,1,1,0,0,11,19,2,6,11,5,1,0,0,0,2,9,0,0,0,60000,386737.0447038427,11.002099841204238,middle,0,0,$120.45m,$134.20m,0,0,14.75,14.25,4.75,4,0.75,0.75,5.25,4.25,10.5,9.5,1,1,0,0,0.4858779070145012,0.23574176467195232,0.2783803283135465,1.4576337210435035,0.707225294015857,1.0927150258167622,0.6318830998693503,1,0.46083192594741185,0,0,1.2208135213821465
2013-12-15,2013-14,Aston Villa,Man United,1,0,0,3,0,3,17,14,6,5,15,8,4,2,0,0,3,4,0,0,0,42749,109053.74953821964,10.663101082278448,middle,0,0,$120.45m,$442.81m,0,0,15.25,11,4.75,3,0.5,1.25,5.75,4.75,13.25,7.75,1.75,1.5,0,0,0.190806262816571,0.5456157198738286,0.26357801730960034,0.5724187884497131,1.6368471596214857,0.9055075195627875,1.5621798050680393,1,-0.6566722855052518,0,-3,1.3455390993446927
2013-12-15,2013-14,Norwich,Swansea,1,0,1,1,1,1,16,10,3,2,12,11,0,3,0,0,8,5,0,0,0,27359,374446.4438509881,10.216800821360927,middle,0,0,$98.23m,$141.82m,0,0,18,10.25,5.5,3.25,1.25,0.5,7.5,3.25,11,11.5,0.75,1.75,0,0,0.3435039557743571,0.363273179421982,0.29322286480366083,1.0305118673230713,1.089819538265946,0.8469425844775338,1.0776411725458832,1,-0.23069858806834942,0,0,1.2252336166801503
2013-12-15,2013-14,Tottenham,Liverpool,1,0,0,3,0,5,9,21,0,10,17,15,3,0,1,0,2,9,0,0,0,36284,281232.5517187193,10.499132151734834,middle,0,0,$317.85m,$347.33m,0,0,16.25,11.75,6,5.25,0.75,2,6.5,6,11,13.75,2,2,0.25,0,0.38299830787851463,0.3319431999709713,0.28505849215051404,1.148994923635544,0.995829599912914,1.3567753179458402,1.811099436545824,1,-0.4543241185999838,0,-3,1.261766598576926
2013-12-21,2013-14,Crystal Palace,Newcastle,7,0,0,3,0,3,9,13,4,6,11,14,1,2,0,0,3,7,0,0,0,25486,411183.469294799,10.145884560772224,middle,1,0,$75.57m,$189.53m,0,0,11.75,12.25,4,3,0.75,0.75,4.5,5.25,11.5,10.75,0.75,1,0,0,0.31014025334733714,0.3989940511411647,0.2908656955114981,0.9304207600420114,1.1969821534234941,0.7856650825901388,0.9207609681835693,1,-0.13509588559343055,0,-3,1.2122779862110282
2013-12-21,2013-14,Fulham,Man City,7,0,0,3,2,4,12,17,5,10,7,15,1,1,0,0,4,4,0,0,0,19359,260693.58184289458,9.87091270660395,middle,0,0,$123.92m,$504.13m,0,0,14.75,16.5,6,5.5,1.5,2,6.25,6.5,9.25,13.25,1.5,1.25,0,0,0.11776921027503567,0.688186405558194,0.19404438416677033,0.353307630825107,2.064559216674582,0.5651830641488229,1.759060416762467,1,-1.1938773526136441,0,-3,1.270581689539539
2013-12-21,2013-14,Liverpool,Cardiff,7,0,3,0,3,1,27,10,7,3,11,13,2,0,0,0,9,5,0,0,0,53394,218580.8053814094,10.885453659084916,middle,0,1,$347.33m,$96.69m,0,0,29.75,9,9.5,2.5,4,0.75,7.5,3,10.75,10,1.25,1.25,0,0.25,0.7832653641839282,0.06695648897468957,0.1497781468413822,2.3497960925517845,0.2008694669240687,1.9555339572262245,0.7755627263394671,1,1.1799712308867574,1,3,1.2895952847332783
2013-12-21,2013-14,Man United,West Ham,7,0,3,0,3,1,21,4,8,1,7,16,1,4,0,0,8,2,0,0,0,74140,263053.67453183694,11.213710476704723,middle,0,0,$442.81m,$120.45m,0,0,13,9.5,5,2.5,1,0.75,6,4,10.5,14.25,1.25,2.25,0,0,0.7024057638248555,0.10425458740862108,0.19333964876652332,2.1072172914745666,0.3127637622258632,1.8183193141580523,0.7965742740198896,1,1.0217450401381627,1,3,1.26955385485256
2013-12-21,2013-14,Stoke,Aston Villa,7,0,3,0,2,1,12,14,2,4,13,17,1,5,0,0,6,7,0,0,0,30089,56838.38070074085,10.311914935439406,middle,0,0,$115.17m,$120.45m,0,0,13.75,13.5,3,4,1.75,0.75,4,5.25,12.25,10.5,2.25,2.25,0,0.25,0.4168820749601523,0.2842587098816458,0.2988592151582019,1.2506462248804568,0.8527761296449374,0.987807724578881,0.7553748899880661,1,0.23243283459081487,1,3,1.3758940794519297
2013-12-21,2013-14,Sunderland,Norwich,7,0,1,1,0,0,18,14,4,5,13,10,2,1,1,0,6,7,0,0,0,49000,310797.0076608258,10.799575577092764,middle,0,0,$134.20m,$98.23m,0,0,11.5,19.75,3.25,4.75,1.25,1.5,4,9,12,11.5,2,1.25,0.25,0,0.45863499192633195,0.25931215218083964,0.2820528558928284,1.3759049757789958,0.7779364565425189,0.7970462828863916,0.6687911124792181,1,0.1282551704071735,0,0,1.2495796578054834
2013-12-21,2013-14,West Brom,Hull,7,0,1,1,1,1,14,6,3,3,8,15,2,1,0,0,9,2,0,0,0,26688,174044.36818211043,10.191969305158473,middle,0,1,$99.88m,$74.97m,0,0,15.75,11,5,4.5,1.25,2,6.5,2.5,8.75,11.25,1.25,1.75,0,0,0.49306922674514553,0.22550790044533336,0.2814228728095211,1.4792076802354366,0.6765237013360001,1.1457341457995525,0.6776508680053004,1,0.4680832777942521,0,0,1.311158697266302
2013-12-22,2013-14,Southampton,Tottenham,1,0,0,3,2,3,12,13,5,3,10,18,1,1,0,0,2,5,0,0,0,32384,119627.70526135447,10.385419752647138,middle,0,0,$144.65m,$317.85m,0,0,15.75,10.5,6.25,2.75,2.25,2,5.25,4,8.75,13.75,1.25,1.75,0,0,0.36769482547377963,0.33708301151189024,0.2952221630143302,1.1030844764213388,1.0112490345356706,1.0809450028638676,1.345694735835254,1,-0.2647497329713864,0,-3,1.339697130198417
2013-12-22,2013-14,Swansea,Everton,1,0,0,3,1,2,13,14,3,6,11,10,1,0,0,0,4,8,0,0,0,21088,210401.7734471901,9.956459437302234,middle,0,0,$141.82m,$231.00m,0,0,13.5,10.75,4,3.5,2,1.5,8.75,3.25,8.75,10,2.25,2,0,0,0.3144362325951762,0.3989597944412575,0.2866039729635663,0.9433086977855287,1.1968793833237725,1.2504902250401537,1.0920978229041047,1,0.158392402136049,0,-3,1.2934401625647722
2013-12-23,2013-14,Arsenal,Chelsea,2,0,1,1,0,0,7,13,2,4,7,11,2,1,0,0,8,6,0,0,0,60704,9955.863403949248,11.013764872734741,middle,0,0,$424.33m,$642.62m,0,0,11.75,10.5,4.5,3.5,1.25,0.25,6.75,3.75,9.75,10.5,0.5,2,0,0,0.3995451357567318,0.31119247099457176,0.2892623932486965,1.1986354072701952,0.9335774129837153,1.4739292411013825,1.748660456591261,1,-0.27473121548987844,0,0,1.4054142291095293
2013-12-26,2013-14,Aston Villa,Crystal Palace,5,1,0,3,0,1,10,12,4,7,11,8,2,2,0,0,7,5,0,0,0,42749,174713.2493936745,10.663101082278448,middle,0,1,$120.45m,$75.57m,1,1,14.25,10.25,5,3.75,0.5,1,5.5,4.5,12.5,7.75,2.25,1.5,0,0,0.506777299477804,0.21546512314496885,0.2777575773772271,1.5203318984334122,0.6463953694349065,1.0037193167387377,0.7060597067352927,1,0.297659610003445,0,-3,4.21726249959605
2013-12-26,2013-14,Cardiff,Southampton,5,1,0,3,0,3,9,11,0,6,11,13,1,2,0,0,6,3,0,0,0,33316,141302.2549591494,10.41379304105523,middle,1,0,$96.69m,$144.65m,1,1,11,13.5,2.75,4.75,0.75,2,4.75,5,12,11.75,1.75,2,0,0,0.30129245016199374,0.40770418032202355,0.2910033695159827,0.9038773504859812,1.2231125409660706,0.8138750039828535,0.958911956379084,1,-0.1450369523962305,0,-3,4.048509717134479
2013-12-26,2013-14,Chelsea,Swansea,5,1,3,0,1,0,19,8,7,1,14,9,1,0,0,0,13,7,0,0,0,40834,259662.95882417038,10.617270346696145,middle,0,0,$642.62m,$141.82m,1,1,17,9.5,7,2.5,2,1,8.25,4,13.25,11.25,1.75,3,0,0,0.7077550343281341,0.10367687885590998,0.18856808681595588,2.1232651029844023,0.31103063656772995,1.815843374687165,0.9954678177257579,1,0.8203755569614071,1,3,4.689604485941286
2013-12-26,2013-14,Everton,Sunderland,5,1,0,3,0,1,26,13,9,6,11,7,1,0,1,0,11,2,0,0,0,39572,193788.87034831423,10.585877076443113,middle,0,0,$231.00m,$134.20m,1,1,22,11,10,4.25,2.75,1.25,9.5,3.5,11.5,11.25,1.5,2,0.25,0,0.6835179023302947,0.11282524914410552,0.20365684852559973,2.0505537069908844,0.33847574743231656,1.4649651588994095,0.7689631825015426,1,0.6960019763978669,0,-3,4.317766638234541
2013-12-26,2013-14,Hull,Man United,5,1,0,3,2,3,17,13,5,4,12,14,2,2,0,1,6,5,0,0,0,25586,130097.39968636786,10.14980060587698,middle,1,0,$74.97m,$442.81m,1,1,14.25,10.5,3.75,3,1.25,1.25,6.5,5,10.25,13.5,1.75,0.75,0,0.5,0.1550417379218903,0.6060137710044378,0.23894449107367186,0.4651252137656709,1.8180413130133133,0.7440057284842627,1.8566842520383453,1,-1.1126785235540826,0,-3,3.9939215974135323
2013-12-26,2013-14,Man City,Liverpool,5,1,3,0,2,1,20,12,6,5,10,9,1,3,0,0,7,6,0,0,0,53400,50738.53170435916,10.885566024948286,middle,0,0,$504.13m,$347.33m,1,1,19.75,11.5,7.5,5,4.25,1,6,6.25,9,8.5,1.25,1.75,0,0,0.5368843969945672,0.21792857614994804,0.2451870268554848,1.6106531909837019,0.6537857284498441,1.7205880007097312,1.554771568475541,1,0.16581643223419018,1,3,3.634283868600631
2013-12-26,2013-14,Newcastle,Stoke,5,1,3,0,5,1,27,11,8,3,10,8,1,1,0,2,8,2,0,0,0,52305,224164.22682672043,10.864847247777861,middle,0,0,$189.53m,$115.17m,1,1,19.5,10.75,6,2.25,2.5,1,7,3.25,10.75,11.5,0.75,1.5,0,0.5,0.5341054176033382,0.19694811637762183,0.2689464660190401,1.6023162528100146,0.5908443491328654,1.1128761731078467,0.790370300395602,1,0.32250587271224473,1,3,4.484326012965024
2013-12-26,2013-14,Norwich,Fulham,5,1,0,3,1,2,12,15,3,7,14,10,3,0,0,0,5,4,0,0,0,27359,165211.8205750115,10.216800821360927,middle,0,0,$98.23m,$123.92m,1,1,13.25,12.5,3.75,4,1.5,1,5.5,3.75,12.5,11.5,1.25,1.5,0,0,0.46234169318685675,0.25714612431621897,0.2805121824969243,1.3870250795605703,0.7714383729486569,0.9532875133845797,0.6213293901556827,1,0.33195812322889706,0,-3,4.168343840765387
2013-12-26,2013-14,Tottenham,West Brom,5,1,1,1,1,1,20,7,3,4,8,12,3,2,0,0,12,2,0,0,0,36284,163088.02769020552,10.499132151734834,middle,0,0,$317.85m,$99.88m,1,1,17.5,11,5.25,5.25,0.75,2.25,8,5.5,9.75,14.25,2,1.75,0.25,0,0.6223250679437768,0.14755959914148217,0.230115332914741,1.8669752038313305,0.4426787974244465,1.3906903632152625,1.1278881838783819,1,0.26280217933688066,0,0,4.157511483648601
2013-12-26,2013-14,West Ham,Arsenal,5,1,0,3,1,3,12,29,5,8,11,6,1,1,0,0,0,10,0,0,0,60000,6607.589134964761,11.002099841204238,middle,0,0,$120.45m,$424.33m,1,1,13.5,19.5,5,5.5,1,1.5,4,6.5,11.25,7.25,1.25,0.75,0,0,0.16520232027121604,0.5911342798369826,0.24366339989180125,0.4956069608136481,1.7734028395109478,0.6324625493313345,1.3252447729120318,1,-0.6927822235806973,0,-3,3.453330717348898
2013-12-28,2013-14,Aston Villa,Swansea,7,0,1,1,1,1,7,17,3,3,13,9,3,2,0,0,2,8,0,0,0,42749,170195.1492326354,10.663101082278448,middle,0,0,$120.45m,$141.82m,1,1,11.75,12.5,4.25,4,0.25,1.25,4.75,5.75,13.25,9.25,2.75,1.75,0,0,0.3416701424870144,0.36574914411863163,0.292580713394354,1.0250104274610432,1.097247432355895,0.9926343109972762,0.860351576243775,1,0.13228273475350116,0,0,1.3130961231717535
2013-12-28,2013-14,Cardiff,Sunderland,7,0,1,1,2,2,16,21,7,9,14,10,3,2,0,0,6,6,0,0,0,33316,401755.61020975705,10.41379304105523,middle,1,0,$96.69m,$134.20m,1,1,11.5,14.75,3.5,5.75,0.75,2,5.75,4.5,11.75,10.75,1.5,2,0,0,0.41300188420666856,0.29384311611548675,0.2931549996778447,1.2390056526200057,0.8815293483464602,0.8644153574660711,0.8257838413934073,1,0.038631516072663796,0,0,1.2155299487213262
2013-12-28,2013-14,Hull,Fulham,7,0,3,0,6,0,21,5,13,2,11,9,0,0,0,0,6,1,0,0,0,25586,253002.3482434341,10.14980060587698,middle,1,0,$74.97m,$123.92m,1,1,15.75,9.5,6.5,3,2.75,1,5.25,4.25,11,13,1.25,0.5,0,0.25,0.4607814212068176,0.251986843043044,0.28723173575013844,1.3823442636204528,0.7559605291291319,0.9476458899380584,0.5483132735284233,1,0.39933261640963513,1,3,1.2739585443276598
2013-12-28,2013-14,Man City,Crystal Palace,7,0,3,0,1,0,23,9,4,4,12,7,1,1,0,0,12,5,0,0,0,53400,272848.1103784688,10.885566024948286,middle,0,1,$504.13m,$75.57m,1,1,21.75,10.5,6,4.75,3,1,8,5.75,10.25,7.5,1.25,1.25,0,0,0.8422920182121532,0.04566260376895588,0.11204537801889093,2.5268760546364595,0.13698781130686766,1.9430268432578082,0.47134925530730065,1,1.4716775879505075,1,3,1.265329875728414
2013-12-28,2013-14,Norwich,Man United,7,0,0,3,0,1,15,7,4,3,11,10,4,3,0,0,8,3,0,0,0,27359,257515.9516244722,10.216800821360927,middle,0,0,$98.23m,$442.81m,1,1,13.25,11.25,3.25,3.75,0.75,1,6.5,4,12.25,11.25,2,2,0,0,0.15654544978000343,0.6063385558486892,0.2371159943713073,0.4696363493400103,1.8190156675460676,0.9162774381915426,1.8452803579138584,1,-0.9290029197223157,0,-3,1.2719717603151477
2013-12-28,2013-14,West Ham,West Brom,7,0,1,1,3,3,16,22,6,7,10,13,3,2,0,0,6,5,0,0,0,60000,171690.8381734711,11.002099841204238,middle,0,0,$120.45m,$99.88m,1,1,15.5,20,6.25,5.25,1.75,1.5,3.5,6.75,10.75,8,2,1.25,0,0,0.41033659927759647,0.29993620935118676,0.28972719137121683,1.2310097978327894,0.8998086280535602,0.8742535604789512,0.9583151999553738,1,-0.08406163947642264,0,0,1.3123418697164237
2013-12-29,2013-14,Chelsea,Liverpool,1,0,3,0,2,1,11,8,5,4,17,17,4,1,0,0,4,2,0,0,0,40834,286982.74520667293,10.617270346696145,middle,0,0,$642.62m,$347.33m,1,1,15.5,8.75,6.5,2.75,2,0.75,7,3.5,14.75,11.75,2,1.5,0,0,0.440796045938435,0.2800678798037136,0.2791360742578514,1.322388137815305,0.8402036394111408,1.6993418436335626,1.209903765081421,1,0.4894380785521415,1,3,1.2593505443145294
2013-12-29,2013-14,Everton,Southampton,1,0,3,0,2,1,9,12,4,2,9,14,2,4,0,0,2,3,0,0,0,39572,301762.76886516035,10.585877076443113,middle,0,0,$231.00m,$144.65m,1,1,19.75,11.25,8,3.5,2.5,0.75,8.5,2.5,9.75,11,1,2.25,0.25,0,0.5236515223567985,0.2084773452864959,0.2678711323567056,1.5709545670703955,0.6254320358594877,1.718971717491053,0.9706230327147223,1,0.7483486847763308,1,3,1.2532422626386286
2013-12-29,2013-14,Newcastle,Arsenal,1,0,0,3,0,1,11,11,3,5,10,8,0,3,0,0,4,1,0,0,0,52305,393875.03947875,10.864847247777861,middle,0,0,$189.53m,$424.33m,1,1,17,11,5.5,3,2,1,6.5,2.25,11.25,11.75,0.75,2,0,0.5,0.24769686305498886,0.47997038464969005,0.27233275229532106,0.7430905891649666,1.43991115394907,1.1869346359776007,1.2634846790707561,1,-0.07655004309315538,0,-3,1.2182863961543138
2013-12-29,2013-14,Tottenham,Stoke,1,0,3,0,3,0,20,2,7,1,6,14,2,2,0,0,6,1,0,0,0,36284,209438.71106588555,10.499132151734834,middle,0,0,$317.85m,$115.17m,1,1,14.75,9.5,3.5,4.5,1.5,2,6.75,4.75,10,14,2.25,1.75,0.25,0,0.6417309611940033,0.127797944119728,0.2304710946862686,1.9251928835820098,0.383393832359184,1.4881030113961389,0.7670512230790965,1,0.7210517883170424,1,3,1.2938962343688079
2014-01-01,2013-14,Arsenal,Cardiff,4,1,3,0,2,0,28,8,6,2,6,11,1,2,0,0,12,2,0,0,0,60704,214562.56620119404,11.013764872734741,middle,0,1,$424.33m,$96.69m,0,0,16.5,10,5,3,1.25,0.25,8.5,2.75,8.75,9.75,0.75,1.75,0,0,0.760797415922116,0.07713943401981763,0.1620631500580664,2.282392247766348,0.23141830205945288,1.6735854121241394,0.6437926930223772,1,1.0297927191017622,1,3,4.430792067425274
2014-01-01,2013-14,Crystal Palace,Norwich,4,1,1,1,1,1,13,8,4,5,12,10,2,1,0,1,9,4,0,0,0,25486,166432.67997770742,10.145884560772224,middle,1,0,$75.57m,$98.23m,0,0,12.75,10.5,4.5,3.75,1,1,5.75,4.5,10.5,11.25,1,1.25,0,0.25,0.4016216998403927,0.3041026094950725,0.29427569066453485,1.204865099521178,0.9123078284852175,0.729667260076241,0.886726428482079,1,-0.157059168405838,0,0,4.174587619550175
2014-01-01,2013-14,Fulham,West Ham,4,1,3,0,2,1,30,11,11,3,6,5,2,1,0,1,12,4,0,0,0,19359,15892.265863032859,9.87091270660395,middle,0,0,$123.92m,$120.45m,0,0,20,14,8,5,1.75,1.75,7.25,5.5,8,12.25,1.25,1.25,0,0.25,0.38887621480281837,0.3255635365547829,0.28556024864239876,1.166628644408455,0.9766906096643486,0.7618337943278375,0.7540177826341625,1,0.007816011693674962,1,3,3.4903391002113677
2014-01-01,2013-14,Liverpool,Hull,4,1,3,0,2,0,17,10,6,0,15,15,1,2,0,0,3,4,0,0,0,53394,174866.17909271567,10.885453659084916,middle,0,1,$347.33m,$74.97m,0,0,26,10.5,8.5,2.25,3.5,0.75,6,3.25,11.25,11.5,1.5,1.5,0,0.25,0.7430120022066597,0.09125560773816851,0.16573239005517168,2.229036006619979,0.2737668232145055,1.5182053667581874,0.6994400004841577,1,0.8187653662740297,1,3,4.218056012247982
2014-01-01,2013-14,Man United,Tottenham,4,1,0,3,1,2,16,9,6,4,7,7,2,1,0,0,13,2,0,0,0,74140,254051.68282978464,11.213710476704723,middle,0,0,$442.81m,$317.85m,0,0,15.75,9.25,6,3,1,1.25,8,3,9.25,13.25,1.25,1.75,0,0,0.5362680182289481,0.20725080048515354,0.25648118128589836,1.6088040546868443,0.6217524014554606,1.8382695816801977,1.3562923808511176,1,0.48197720082908013,0,-3,4.6563691548351
2014-01-01,2013-14,Southampton,Chelsea,4,1,0,3,0,3,12,11,2,5,13,10,4,1,0,0,6,8,0,0,0,32384,105435.04667500802,10.385419752647138,middle,0,0,$144.65m,$642.62m,0,0,15,10.75,5,3.5,1.25,2.5,5.25,4.75,9.5,12.5,2,1.5,0,0,0.2531498816019939,0.46945394140814306,0.277396176989863,0.7594496448059818,1.4083618242244291,0.92776967451322,1.446898119501963,1,-0.519128444988743,0,-3,3.8771896951145184
2014-01-01,2013-14,Stoke,Everton,4,1,1,1,1,1,10,16,4,4,16,11,4,1,0,0,2,5,0,0,0,30089,72731.16452991485,10.311914935439406,middle,0,0,$115.17m,$231.00m,0,0,12,14.75,2.75,4.25,1.5,1,3.75,4.75,13.5,12,2.75,2.25,0,0,0.25135006214063815,0.4645217753866962,0.28412816247266565,0.7540501864219145,1.3935653261600887,0.7447336481986051,1.5529882458862856,1,-0.8082545976876805,0,0,3.7293849908200136
2014-01-01,2013-14,Sunderland,Aston Villa,4,1,0,3,0,1,17,13,1,5,8,11,4,3,0,0,10,2,0,0,0,49000,269761.39721219253,10.799575577092764,middle,0,0,$134.20m,$120.45m,0,0,14.5,17,3,5,1,1.75,6.5,6,12.5,11,3,1.75,0.25,0,0.44463553742052947,0.2704326573747022,0.28493180520476835,1.3339066122615884,0.8112979721241065,0.9824541709548402,1.052354106915875,1,-0.06989993596103483,0,-3,4.750179978448196
2014-01-01,2013-14,Swansea,Man City,4,1,0,3,2,3,15,14,4,4,5,10,2,5,0,0,8,6,0,0,0,21088,236084.46487377904,9.956459437302234,middle,0,0,$141.82m,$504.13m,0,0,13,12.75,3.5,3.75,1.75,1.5,7.25,4,7,8.75,1.5,2.5,0,0,0.17695137391565585,0.5904793502917537,0.23256927579259043,0.5308541217469676,1.7714380508752612,0.72061022211403,1.9933816282925,1,-1.27277140617847,0,-3,4.551950884787715
2014-01-01,2013-14,West Brom,Newcastle,4,1,3,0,1,0,13,9,4,3,7,15,0,0,0,1,3,4,0,0,0,26688,275388.19867661264,10.191969305158473,middle,0,0,$99.88m,$189.53m,0,0,16.25,9.5,5,3.5,1,1.5,6.25,3,8.25,11.5,1,1.25,0,0.25,0.3803402233435068,0.3364857614785774,0.2831740151779158,1.1410206700305205,1.0094572844357321,0.9906789439359915,1.1379615699585517,1,-0.14728262602256015,1,3,4.784362767139158
